batch,path,path_b64,reviewed_object_id,start_line,end_line,symbol_id,role,reviewer,verified_by
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,1,487,SYM-2da5b8e509222e610dbcff4c,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,35,44,SYM-3be612bd06536e41c7a98cbf,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,47,55,SYM-3f37adce29476e13a3d68938,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,58,487,SYM-8fddd6115e4c4d96c9d1ab9a,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,66,69,SYM-fde2b6cc6711399290d9cf91,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,71,81,SYM-e138a9bdb66780c4b8ecef70,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,83,104,SYM-99b613e56721d60acd248940,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,106,211,SYM-70efff6f586770374112924d,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,217,284,SYM-c30d3d498aa95702aa8f1f63,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,286,346,SYM-0f55d0d22be5cb63dbb3809e,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,351,357,SYM-e0e66256d2be96fd0aa0362c,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,359,487,SYM-238c49d9f18011fb42545f97,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,390,393,SYM-73cc47fce87b40170f028bcf,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/prompt_service_v2.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvcHJvbXB0X3NlcnZpY2VfdjIucHk=,142ffeb752bc974d3315096f37837f166780a8c5,407,413,SYM-83e02bf45c60cafeaec6e4ab,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,1,151,,line_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,1,151,SYM-29f19ba79708e8f4d0d7627a,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,38,51,SYM-846d9e9885a41f779e7f3c53,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,54,55,SYM-9f945670b0ae3b119fa09a4d,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,58,76,SYM-a308f0af4d6557b3d7c2c94a,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_research_prompt.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,c302705f9868bd8baf9461fbe5d21c40812d4da4,98,151,SYM-44085648a5e12c7f2b65b9bf,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_response_parser.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNwb25zZV9wYXJzZXIucHk=,fe176eae8447fc148b24674fe0ee56705e0ddb5b,1,85,,line_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_response_parser.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNwb25zZV9wYXJzZXIucHk=,fe176eae8447fc148b24674fe0ee56705e0ddb5b,1,85,SYM-8fb4d219e6c21c1208e140c5,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_response_parser.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNwb25zZV9wYXJzZXIucHk=,fe176eae8447fc148b24674fe0ee56705e0ddb5b,22,43,SYM-962c14c96bb29e913bb7eb65,symbol_owner,codex-root,codex-hypatia
BATCH-016,src/services/prompts/synonym_response_parser.py,c3JjL3NlcnZpY2VzL3Byb21wdHMvc3lub255bV9yZXNwb25zZV9wYXJzZXIucHk=,fe176eae8447fc148b24674fe0ee56705e0ddb5b,46,85,SYM-123fb66a49db624b9a7c98c5,symbol_owner,codex-root,codex-hypatia
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,1,629,,line_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,1,629,SYM-d1c1e1cfcc083c678dcc2814,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,32,46,SYM-91ec5a0ce4d4d183dafe5a52,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,49,107,SYM-2f4a1685ae7d0513bd50cd4e,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,114,629,SYM-a16615b8d52b98c9b329ea34,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,128,156,SYM-4bb1ea4b5967e9ae204c51aa,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,162,244,SYM-89661cecacda1d64356488ff,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,246,389,SYM-9e1b58d8b2c97b59e8f16d3e,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,395,439,SYM-960a0414f32264a04c9d7db9,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,441,453,SYM-8c750b00467e4aa17ffcfb9f,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,455,487,SYM-63d5a0b41bd00ca15b15b730,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,489,528,SYM-dac857991a2d8e0b92b5c35a,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,534,543,SYM-acc72ce0aed25c1529b529c2,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,545,566,SYM-5eebed5e7b8057c9da73880a,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,568,577,SYM-2baebf674a8769541f923870,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/services/synonym_orchestrator.py,c3JjL3NlcnZpY2VzL3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,86de54564307143afa899b08495c7d6b4f320c1e,583,629,SYM-3bb704f0a4540105d197bbdf,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/category_regeneration_helper.py,c3JjL3VpL2NvbXBvbmVudHMvY2F0ZWdvcnlfcmVnZW5lcmF0aW9uX2hlbHBlci5weQ==,e3e4f69bc4713bf6ef0d173bef12773f0699743f,1,61,,line_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/category_regeneration_helper.py,c3JjL3VpL2NvbXBvbmVudHMvY2F0ZWdvcnlfcmVnZW5lcmF0aW9uX2hlbHBlci5weQ==,e3e4f69bc4713bf6ef0d173bef12773f0699743f,1,61,SYM-200d90e074dd194e7c6fe66a,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/category_regeneration_helper.py,c3JjL3VpL2NvbXBvbmVudHMvY2F0ZWdvcnlfcmVnZW5lcmF0aW9uX2hlbHBlci5weQ==,e3e4f69bc4713bf6ef0d173bef12773f0699743f,10,61,SYM-c62c2514aac1c7ed7aa887cd,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/category_regeneration_helper.py,c3JjL3VpL2NvbXBvbmVudHMvY2F0ZWdvcnlfcmVnZW5lcmF0aW9uX2hlbHBlci5weQ==,e3e4f69bc4713bf6ef0d173bef12773f0699743f,13,36,SYM-29d651f5ac78c9c15dae4476,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/category_regeneration_helper.py,c3JjL3VpL2NvbXBvbmVudHMvY2F0ZWdvcnlfcmVnZW5lcmF0aW9uX2hlbHBlci5weQ==,e3e4f69bc4713bf6ef0d173bef12773f0699743f,38,61,SYM-23405f3d1c3bb9569b3581db,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/prompt_debug_section.py,c3JjL3VpL2NvbXBvbmVudHMvcHJvbXB0X2RlYnVnX3NlY3Rpb24ucHk=,632b900dc32aff095b93a122572ebf4d5e5bc7e7,1,223,,line_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/prompt_debug_section.py,c3JjL3VpL2NvbXBvbmVudHMvcHJvbXB0X2RlYnVnX3NlY3Rpb24ucHk=,632b900dc32aff095b93a122572ebf4d5e5bc7e7,1,223,SYM-d3edfda2c5c4e241fc17b450,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/prompt_debug_section.py,c3JjL3VpL2NvbXBvbmVudHMvcHJvbXB0X2RlYnVnX3NlY3Rpb24ucHk=,632b900dc32aff095b93a122572ebf4d5e5bc7e7,16,182,SYM-687d41d6a88de3f7926b6cce,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/prompt_debug_section.py,c3JjL3VpL2NvbXBvbmVudHMvcHJvbXB0X2RlYnVnX3NlY3Rpb24ucHk=,632b900dc32aff095b93a122572ebf4d5e5bc7e7,19,182,SYM-0e767ca95676e4641b2fc6b4,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/prompt_debug_section.py,c3JjL3VpL2NvbXBvbmVudHMvcHJvbXB0X2RlYnVnX3NlY3Rpb24ucHk=,632b900dc32aff095b93a122572ebf4d5e5bc7e7,185,223,SYM-bc6ef23060d53dec91c76e8d,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,1,88,,line_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,1,88,SYM-25282a0158832013441634a1,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,31,84,SYM-83fe1da2c39159de333ff825,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,34,46,SYM-8c289d5a8a25559cea253dc9,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,48,63,SYM-f2ed25758d01d2a203474c7f,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,58,60,SYM-ca0a9d80e34b95e446a849a9,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,59,60,SYM-0e8e4794a0c1c9a04884d837,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/components/tabs/import_export_beheer/orchestrator.py,c3JjL3VpL2NvbXBvbmVudHMvdGFicy9pbXBvcnRfZXhwb3J0X2JlaGVlci9vcmNoZXN0cmF0b3IucHk=,483c6b140a3f7cd242507dd85539f5d927be1cbe,65,84,SYM-47aa07ebfd67d758ca3a53dc,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,1,746,,line_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,1,746,SYM-e93c2eaed6c979bda2dbafc7,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,41,59,SYM-a102923e1c1421a025ee4c67,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,62,746,SYM-a7d1b5111ace9e3078319a36,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,69,74,SYM-551b8a50bf02e92891e4b178,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,80,520,SYM-23bf63bb5137f4e4353bb730,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,522,573,SYM-8a594adc5baf700dabd94550,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,579,626,SYM-c09e00824f865d399bc9e0a7,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,628,656,SYM-167eeb91f4024323d180f327,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/handlers/definition_generation_handler.py,c3JjL3VpL2hhbmRsZXJzL2RlZmluaXRpb25fZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,1b456812d0c34b703302bce69e66975ce6735a79,658,746,SYM-9ad17f862dd031dbb3abb969,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/regeneration_handler.py,c3JjL3VpL3JlZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,c22b5f387ae4b5b4a8c17fe989d3ebf1ae32be3f,1,54,,line_owner,codex-hypatia,codex-root
BATCH-017,src/ui/regeneration_handler.py,c3JjL3VpL3JlZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,c22b5f387ae4b5b4a8c17fe989d3ebf1ae32be3f,1,54,SYM-7da9bed9efb898b879142aaa,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/regeneration_handler.py,c3JjL3VpL3JlZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,c22b5f387ae4b5b4a8c17fe989d3ebf1ae32be3f,8,54,SYM-fa6cf0f3d4b36f705473bccb,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/regeneration_handler.py,c3JjL3VpL3JlZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,c22b5f387ae4b5b4a8c17fe989d3ebf1ae32be3f,11,36,SYM-eda236bfb38b2c8e859bc230,symbol_owner,codex-hypatia,codex-root
BATCH-017,src/ui/regeneration_handler.py,c3JjL3VpL3JlZ2VuZXJhdGlvbl9oYW5kbGVyLnB5,c22b5f387ae4b5b4a8c17fe989d3ebf1ae32be3f,38,54,SYM-a497c6edc2f6bee23a6c559c,symbol_owner,codex-hypatia,codex-root
BATCH-018,prompts/README.md,cHJvbXB0cy9SRUFETUUubWQ=,d869b604bff9ad76fa2c6c244a127266647a087c,1,299,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analyse-DEF-254-hookify.md,cHJvbXB0cy9hbmFseXNlLURFRi0yNTQtaG9va2lmeS5tZA==,4298be12f35af0ae7a07ec5b6fbd753ba8d20b8e,1,99,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analyse-docs-cleanup.md,cHJvbXB0cy9hbmFseXNlLWRvY3MtY2xlYW51cC5tZA==,51b03b1b42cff66b9648472c7834ce23f732208b,1,126,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/ANALYSIS-REPORT-claude-code-agents.md,cHJvbXB0cy9hbmFseXNpcy9BTkFMWVNJUy1SRVBPUlQtY2xhdWRlLWNvZGUtYWdlbnRzLm1k,cd6fe455b2c78e3afc6f2fe4f146727984e22bba,1,502,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/claude-code-agents-analysis.md,cHJvbXB0cy9hbmFseXNpcy9jbGF1ZGUtY29kZS1hZ2VudHMtYW5hbHlzaXMubWQ=,c12dd7efd461aa776ca7a488d3fe939c1b0739e9,1,600,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/hookify-gap-analysis.md,cHJvbXB0cy9hbmFseXNpcy9ob29raWZ5LWdhcC1hbmFseXNpcy5tZA==,a9d8be450bd19b23814654af295962036eaa15f7,1,267,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/hookify-rules-analysis.md,cHJvbXB0cy9hbmFseXNpcy9ob29raWZ5LXJ1bGVzLWFuYWx5c2lzLm1k,a623e7a0ef1d779a6cb30e8f67bf3b90e69c47d5,1,165,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/prompt-engineering-analysis.md,cHJvbXB0cy9hbmFseXNpcy9wcm9tcHQtZW5naW5lZXJpbmctYW5hbHlzaXMubWQ=,0e0eeac46935869ebfc8c12ad3cd644da33a7a4b,1,608,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/prompt-first-enforcement-analysis.md,cHJvbXB0cy9hbmFseXNpcy9wcm9tcHQtZmlyc3QtZW5mb3JjZW1lbnQtYW5hbHlzaXMubWQ=,a8cf6fee3d32ee01ec8fa6d1375d65eff1b2b124,1,504,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/analysis/subagent-inventory-analysis.md,cHJvbXB0cy9hbmFseXNpcy9zdWJhZ2VudC1pbnZlbnRvcnktYW5hbHlzaXMubWQ=,55256ed4757fdb9aaa315df73e4651cebc4cc671,1,575,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/chained-code-review-orchestrator.md,cHJvbXB0cy9jaGFpbmVkLWNvZGUtcmV2aWV3LW9yY2hlc3RyYXRvci5tZA==,d97f012913dc32c6f51fb1db7426ea1206e752f5,1,618,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/define-project-areas.md,cHJvbXB0cy9kZWZpbmUtcHJvamVjdC1hcmVhcy5tZA==,75f4be319a78c80b0b0771340e023129279da86e,1,491,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/implementatie-DEF-253-quick-wins.md,cHJvbXB0cy9pbXBsZW1lbnRhdGllLURFRi0yNTMtcXVpY2std2lucy5tZA==,0d96c88208db07ab59ee958369923ee2a779084c,1,105,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/implementatie-silent-exception-hookify.md,cHJvbXB0cy9pbXBsZW1lbnRhdGllLXNpbGVudC1leGNlcHRpb24taG9va2lmeS5tZA==,9c39d81ce8ed41abe955c735d9cb5fa4d8ca248c,1,85,,line_owner,codex-kierkegaard,codex-galileo
BATCH-018,prompts/implementation/agent-consistency-system.md,cHJvbXB0cy9pbXBsZW1lbnRhdGlvbi9hZ2VudC1jb25zaXN0ZW5jeS1zeXN0ZW0ubWQ=,33aaa3cfa4e7411922653071d89b5156453e9ec2,1,671,,line_owner,codex-kierkegaard,codex-galileo
BATCH-019,prompts/implementation/implementation-plan-claude-agents.md,cHJvbXB0cy9pbXBsZW1lbnRhdGlvbi9pbXBsZW1lbnRhdGlvbi1wbGFuLWNsYXVkZS1hZ2VudHMubWQ=,a549632cfb03fa6ec20270a9114c7ce3fb60ff19,1,319,,line_owner,codex-galileo,codex-kierkegaard
BATCH-019,prompts/implementation/linear-hookify-implementation.md,cHJvbXB0cy9pbXBsZW1lbnRhdGlvbi9saW5lYXItaG9va2lmeS1pbXBsZW1lbnRhdGlvbi5tZA==,13c690582f2394b1ea97493feb3a0e8c91c65540,1,152,,line_owner,codex-galileo,codex-kierkegaard
BATCH-019,prompts/implementation/prompt-generator-subagent-spec.md,cHJvbXB0cy9pbXBsZW1lbnRhdGlvbi9wcm9tcHQtZ2VuZXJhdG9yLXN1YmFnZW50LXNwZWMubWQ=,5cbad2f35523a4353077f59019634125a85f3e23,1,850,,line_owner,codex-galileo,codex-kierkegaard
BATCH-020,prompts/orchestrate-architecture-analysis.md,cHJvbXB0cy9vcmNoZXN0cmF0ZS1hcmNoaXRlY3R1cmUtYW5hbHlzaXMubWQ=,cf72ebe99081b0dacb8c0f49b4cd69e15d4dd190,1,5754,,line_owner,codex-root,codex-hypatia
